date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_ranking,away_ranking,home_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_scored,away_avg_goals_conceded
1992-06-10,Sweden,France,1.0,1.0,UEFA Euro,Solna,Sweden,False,4,19,1.0,1.0,1.0,1.0
1992-06-11,Denmark,England,0.0,0.0,UEFA Euro,Malmö,Sweden,True,9,5,0.0,0.0,0.0,0.0
1992-06-12,Netherlands,Scotland,1.0,0.0,UEFA Euro,Gothenburg,Sweden,True,7,23,1.0,0.0,0.0,1.0
1992-06-12,Russia,Germany,1.0,1.0,UEFA Euro,Norrköping,Sweden,True,8,1,1.0,1.0,1.0,1.0
1992-06-14,France,England,0.0,0.0,UEFA Euro,Malmö,Sweden,True,19,5,0.0,0.0,0.0,0.0
1992-06-14,Sweden,Denmark,1.0,0.0,UEFA Euro,Solna,Sweden,False,4,9,1.0,0.5,0.0,1.0
1992-06-15,Netherlands,Russia,0.0,0.0,UEFA Euro,Gothenburg,Sweden,True,7,8,0.5,0.0,0.0,0.0
1992-06-15,Scotland,Germany,0.0,2.0,UEFA Euro,Norrköping,Sweden,True,23,1,0.0,2.0,1.5,0.5
1992-06-17,France,Denmark,1.0,2.0,UEFA Euro,Malmö,Sweden,True,19,9,0.5,1.0,1.0,1.0
1992-06-17,Sweden,England,2.0,1.0,UEFA Euro,Solna,Sweden,False,4,5,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
1992-06-18,Netherlands,Germany,3.0,1.0,UEFA Euro,Gothenburg,Sweden,True,7,1,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333
1992-06-18,Scotland,Russia,3.0,0.0,UEFA Euro,Norrköping,Sweden,True,23,8,1.5,1.0,0.0,1.5
1992-06-21,Sweden,Germany,2.0,3.0,UEFA Euro,Solna,Sweden,False,4,1,1.5,1.25,1.75,1.5
1992-06-22,Netherlands,Denmark,2.0,2.0,UEFA Euro,Gothenburg,Sweden,True,7,9,1.5,0.75,1.3333333333333333,1.3333333333333333
1992-06-26,Denmark,Germany,2.0,0.0,UEFA Euro,Gothenburg,Sweden,True,9,1,1.0,0.0,1.4,1.6
1996-06-08,England,Switzerland,1.0,1.0,UEFA Euro,London,England,False,24,21,1.0,1.0,1.0,1.0
1996-06-09,Denmark,Portugal,1.0,1.0,UEFA Euro,Sheffield,England,True,11,18,1.0,0.3333333333333333,1.0,1.0
1996-06-09,Germany,Czech Republic,2.0,0.0,UEFA Euro,Manchester,England,True,2,0,2.0,0.0,0.0,2.0
1996-06-09,Spain,Bulgaria,1.0,1.0,UEFA Euro,Leeds,England,True,6,28,1.0,1.0,1.0,1.0
1996-06-10,Netherlands,Scotland,0.0,0.0,UEFA Euro,Birmingham,England,True,13,31,1.2,0.6,0.0,0.5
1996-06-10,Romania,France,0.0,1.0,UEFA Euro,Newcastle,England,True,16,5,0.0,1.0,1.0,0.5
1996-06-11,Italy,Russia,2.0,1.0,UEFA Euro,Liverpool,England,True,7,3,2.0,1.0,0.3333333333333333,1.6666666666666667
1996-06-11,Turkey,Croatia,0.0,1.0,UEFA Euro,Nottingham,England,True,30,27,0.0,1.0,1.0,0.0
1996-06-13,Bulgaria,Romania,1.0,0.0,UEFA Euro,Newcastle,England,True,28,16,1.0,0.0,0.0,1.0
1996-06-13,Switzerland,Netherlands,0.0,2.0,UEFA Euro,Birmingham,England,True,21,13,0.0,2.0,2.0,0.0
1996-06-14,Czech Republic,Italy,2.0,1.0,UEFA Euro,Liverpool,England,True,0,7,2.0,1.0,1.0,2.0
1996-06-14,Portugal,Turkey,1.0,0.0,UEFA Euro,Nottingham,England,True,18,30,1.0,0.0,0.0,1.0
1996-06-15,England,Scotland,2.0,0.0,UEFA Euro,London,England,False,24,31,1.5,0.5,0.0,1.0
1996-06-15,France,Spain,1.0,1.0,UEFA Euro,Leeds,England,True,5,6,0.6666666666666666,1.0,1.0,1.0
1996-06-16,Croatia,Denmark,3.0,0.0,UEFA Euro,Sheffield,England,True,27,11,3.0,0.0,1.0,1.75
1996-06-16,Russia,Germany,0.0,3.0,UEFA Euro,Manchester,England,True,3,2,0.5,2.0,1.8,1.4
1996-06-18,Scotland,Switzerland,1.0,0.0,UEFA Euro,Birmingham,England,True,31,21,1.3333333333333333,0.6666666666666666,0.5,1.0
1996-06-18,Romania,Spain,1.0,2.0,UEFA Euro,Leeds,England,True,16,6,0.5,1.5,1.5,1.0
1996-06-18,France,Bulgaria,3.0,1.0,UEFA Euro,Newcastle,England,True,5,28,1.25,1.0,1.0,2.0
1996-06-18,England,Netherlands,4.0,1.0,UEFA Euro,London,England,False,24,13,2.3333333333333335,0.6666666666666666,1.5,2.0
1996-06-19,Croatia,Portugal,0.0,3.0,UEFA Euro,Nottingham,England,True,27,18,1.5,1.5,2.0,0.5
1996-06-19,Italy,Germany,0.0,0.0,UEFA Euro,Manchester,England,True,7,2,1.0,0.5,1.4,1.4
1996-06-19,Russia,Czech Republic,3.0,3.0,UEFA Euro,Liverpool,England,True,3,0,1.3333333333333333,2.3333333333333335,1.5,2.5
1996-06-19,Turkey,Denmark,0.0,3.0,UEFA Euro,Sheffield,England,True,30,11,0.0,2.0,1.4,1.4
1996-06-22,England,Spain,0.0,0.0,UEFA Euro,London,England,False,24,6,1.75,0.5,1.0,0.6666666666666666
1996-06-22,France,Netherlands,0.0,0.0,UEFA Euro,Liverpool,England,True,5,13,1.0,0.8,1.0,1.3333333333333333
1996-06-23,Germany,Croatia,2.0,1.0,UEFA Euro,Manchester,England,True,2,27,2.0,0.5,1.0,1.0
1996-06-23,Czech Republic,Portugal,1.0,0.0,UEFA Euro,Birmingham,England,True,0,18,1.5,0.5,1.3333333333333333,0.6666666666666666
1996-06-26,England,Germany,1.0,1.0,UEFA Euro,London,England,False,24,2,1.6,0.6,1.4,1.0
1996-06-26,France,Czech Republic,0.0,0.0,UEFA Euro,Manchester,England,True,5,0,1.0,0.8,1.0,1.6666666666666667
1996-06-30,Czech Republic,Germany,1.0,2.0,UEFA Euro,London,England,True,0,2,1.3333333333333333,1.0,1.2,0.8
2000-06-10,Belgium,Sweden,2.0,1.0,UEFA Euro,Brussels,Belgium,False,30,16,2.0,1.0,1.0,2.0
2000-06-11,France,Denmark,3.0,0.0,UEFA Euro,Bruges,Belgium,True,2,13,1.4,0.4,1.4,1.8
2000-06-11,Netherlands,Czech Republic,1.0,0.0,UEFA Euro,Amsterdam,Netherlands,False,21,0,1.2,0.6,0.75,1.5
2000-06-11,Turkey,Italy,1.0,2.0,UEFA Euro,Arnhem,Netherlands,True,35,14,0.3333333333333333,2.0,1.5,1.5
2000-06-12,Portugal,England,3.0,2.0,UEFA Euro,Eindhoven,Netherlands,True,15,12,2.0,1.0,0.75,1.25
2000-06-12,Germany,Romania,1.0,1.0,UEFA Euro,Liège,Belgium,True,6,11,1.6666666666666667,0.6666666666666666,0.5,1.0
2000-06-13,Serbia,Slovenia,3.0,3.0,UEFA Euro,Charleroi,Belgium,True,47,46,3.0,3.0,3.0,3.0
2000-06-13,Spain,Norway,0.0,1.0,UEFA Euro,Rotterdam,Netherlands,True,4,7,0.5,1.0,1.0,0.0
2000-06-14,Belgium,Italy,0.0,2.0,UEFA Euro,Brussels,Belgium,False,30,14,1.0,1.5,1.6666666666666667,1.0
2000-06-15,Sweden,Turkey,0.0,0.0,UEFA Euro,Eindhoven,Netherlands,True,16,35,1.2,1.0,0.0,0.5
2000-06-16,Czech Republic,France,1.0,2.0,UEFA Euro,Bruges,Belgium,True,0,2,1.25,1.25,1.3333333333333333,0.6666666666666666
2000-06-16,Netherlands,Denmark,3.0,0.0,UEFA Euro,Rotterdam,Netherlands,False,21,13,1.8,0.6,1.0,2.2
2000-06-17,England,Germany,1.0,0.0,UEFA Euro,Charleroi,Belgium,True,12,6,1.6,0.4,1.2,0.6
2000-06-17,Romania,Portugal,0.0,1.0,UEFA Euro,Arnhem,Netherlands,True,11,15,0.3333333333333333,1.3333333333333333,1.25,0.5
2000-06-18,Norway,Serbia,0.0,1.0,UEFA Euro,Liège,Belgium,True,7,47,0.0,1.0,1.0,0.0
2000-06-18,Slovenia,Spain,1.0,2.0,UEFA Euro,Amsterdam,Netherlands,True,46,4,1.0,2.0,1.25,0.75
2000-06-19,Belgium,Turkey,0.0,2.0,UEFA Euro,Brussels,Belgium,False,30,35,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333
2000-06-19,Italy,Sweden,2.0,1.0,UEFA Euro,Eindhoven,Netherlands,True,14,16,1.3333333333333333,0.6666666666666666,1.0,2.0
2000-06-20,England,Romania,2.0,3.0,UEFA Euro,Charleroi,Belgium,True,12,11,1.6,1.0,1.3333333333333333,1.3333333333333333
2000-06-20,Portugal,Germany,3.0,0.0,UEFA Euro,Rotterdam,Netherlands,True,15,6,2.3333333333333335,0.6666666666666666,0.6,1.2
2000-06-21,Slovenia,Norway,0.0,0.0,UEFA Euro,Arnhem,Netherlands,True,46,7,0.5,1.0,0.5,0.0
2000-06-21,Serbia,Spain,3.0,4.0,UEFA Euro,Bruges,Belgium,True,47,4,3.0,3.5,1.8,1.2
2000-06-21,Netherlands,France,3.0,2.0,UEFA Euro,Amsterdam,Netherlands,False,21,2,1.8,0.8,1.5,1.25
2000-06-21,Denmark,Czech Republic,0.0,2.0,UEFA Euro,Liège,Belgium,True,13,0,0.75,0.75,1.0,1.2
2000-06-24,Italy,Romania,2.0,0.0,UEFA Euro,Brussels,Belgium,True,14,11,1.5,0.5,1.0,1.5
2000-06-24,Turkey,Portugal,0.0,2.0,UEFA Euro,Amsterdam,Netherlands,True,35,15,0.25,2.0,1.4,0.4
2000-06-25,Netherlands,Serbia,6.0,1.0,UEFA Euro,Rotterdam,Netherlands,False,21,47,2.6,0.6,1.0,3.0
2000-06-25,Spain,France,1.0,2.0,UEFA Euro,Bruges,Belgium,True,4,2,0.6666666666666666,1.3333333333333333,1.6,1.2
2000-06-28,France,Portugal,2.0,1.0,UEFA Euro,Brussels,Belgium,True,2,15,1.6,0.4,1.4,0.6
2000-06-29,Netherlands,Italy,0.0,0.0,UEFA Euro,Amsterdam,Netherlands,False,21,14,2.6,0.6,1.25,0.75
2000-07-02,France,Italy,2.0,1.0,UEFA Euro,Rotterdam,Netherlands,True,2,14,1.4,0.4,1.2,1.0
2004-06-12,Portugal,Greece,1.0,2.0,UEFA Euro,Porto,Portugal,False,22,35,2.0,1.0,2.0,1.0
2004-06-12,Spain,Russia,1.0,0.0,UEFA Euro,Faro,Portugal,True,3,31,0.75,1.0,0.25,1.5
2004-06-13,France,England,2.0,1.0,UEFA Euro,Lisbon,Portugal,True,2,13,1.8,0.6,0.8,1.4
2004-06-13,Switzerland,Croatia,0.0,0.0,UEFA Euro,Leiria,Portugal,True,47,20,0.0,1.0,0.6666666666666666,0.6666666666666666
2004-06-14,Denmark,Italy,0.0,0.0,UEFA Euro,Guimarães,Portugal,True,15,10,0.6,0.6,1.0,0.6
2004-06-14,Sweden,Bulgaria,5.0,0.0,UEFA Euro,Lisbon,Portugal,True,18,40,2.0,0.8,0.6666666666666666,3.0
2004-06-15,Germany,Netherlands,1.0,1.0,UEFA Euro,Porto,Portugal,True,8,5,1.5,0.75,1.0,1.25
2004-06-15,Czech Republic,Latvia,2.0,1.0,UEFA Euro,Aveiro,Portugal,True,0,53,1.4,1.2,1.0,2.0
2004-06-16,Greece,Spain,1.0,1.0,UEFA Euro,Porto,Portugal,True,35,3,1.0,1.0,1.8,1.2
2004-06-16,Portugal,Russia,2.0,0.0,UEFA Euro,Lisbon,Portugal,False,22,31,2.0,0.8,0.2,1.6
2004-06-17,Croatia,France,2.0,2.0,UEFA Euro,Leiria,Portugal,True,20,2,1.6666666666666667,1.6666666666666667,1.8,1.4
2004-06-17,England,Switzerland,3.0,0.0,UEFA Euro,Coimbra,Portugal,True,13,47,1.4,0.8,0.3333333333333333,1.6666666666666667
2004-06-18,Bulgaria,Denmark,0.0,2.0,UEFA Euro,Braga,Portugal,True,40,15,0.5,1.0,1.0,1.8
2004-06-18,Italy,Sweden,1.0,1.0,UEFA Euro,Porto,Portugal,True,10,18,1.4,0.6,1.0,1.6666666666666667
2004-06-19,Netherlands,Czech Republic,2.0,3.0,UEFA Euro,Aveiro,Portugal,True,5,0,2.8,1.2,1.6,1.2
2004-06-19,Latvia,Germany,0.0,0.0,UEFA Euro,Porto,Portugal,True,53,8,0.0,0.0,0.6,1.2
2004-06-20,Portugal,Spain,1.0,0.0,UEFA Euro,Lisbon,Portugal,False,22,3,2.0,0.8,1.4,1.2
2004-06-20,Russia,Greece,2.0,1.0,UEFA Euro,Faro,Portugal,True,31,35,1.5,2.0,1.5,1.5
2004-06-21,Croatia,England,2.0,4.0,UEFA Euro,Lisbon,Portugal,True,20,13,1.75,2.25,1.6,1.8
2004-06-21,Switzerland,France,1.0,3.0,UEFA Euro,Coimbra,Portugal,True,47,2,0.3333333333333333,1.6666666666666667,2.2,1.6
2004-06-22,Denmark,Sweden,2.0,2.0,UEFA Euro,Porto,Portugal,True,15,18,1.0,1.0,1.25,1.75
2004-06-22,Italy,Bulgaria,2.0,1.0,UEFA Euro,Guimarães,Portugal,True,10,40,1.4,0.6,0.75,2.75
2004-06-23,Germany,Czech Republic,1.0,2.0,UEFA Euro,Lisbon,Portugal,True,8,0,1.4,1.0,1.4,0.8
2004-06-23,Netherlands,Latvia,3.0,0.0,UEFA Euro,Braga,Portugal,True,5,53,2.8,1.2,0.5,2.5
2004-06-24,Portugal,England,2.0,2.0,UEFA Euro,Lisbon,Portugal,False,22,13,1.8,0.8,2.0,2.2
2004-06-25,France,Greece,0.0,1.0,UEFA Euro,Lisbon,Portugal,True,2,35,1.8,0.8,1.3333333333333333,1.0
2004-06-26,Sweden,Netherlands,0.0,0.0,UEFA Euro,Faro,Portugal,True,18,5,1.8,0.8,0.8,1.0
2004-06-27,Czech Republic,Denmark,3.0,0.0,UEFA Euro,Porto,Portugal,True,0,15,1.6,1.0,1.0,1.8
2004-06-30,Portugal,Netherlands,2.0,1.0,UEFA Euro,Lisbon,Portugal,False,22,5,1.6,1.0,0.6,1.4
2004-07-01,Greece,Czech Republic,1.0,0.0,UEFA Euro,Porto,Portugal,True,35,0,1.0,0.5,1.4,1.0
2004-07-04,Portugal,Greece,0.0,1.0,UEFA Euro,Lisbon,Portugal,False,22,35,1.4,0.8,1.25,0.75
2008-06-07,Portugal,Turkey,2.0,0.0,UEFA Euro,Geneva,Switzerland,True,11,20,1.4,0.8,0.5,0.75
2008-06-07,Switzerland,Czech Republic,0.0,1.0,UEFA Euro,Basel,Switzerland,False,44,0,0.25,1.5,1.6,0.8
2008-06-08,Germany,Poland,2.0,0.0,UEFA Euro,Klagenfurt,Austria,True,5,28,1.4,1.0,0.0,2.0
2008-06-08,Austria,Croatia,0.0,1.0,UEFA Euro,Vienna,Austria,False,92,15,0.0,1.0,0.75,0.5
2008-06-09,Netherlands,Italy,3.0,0.0,UEFA Euro,Berne,Switzerland,True,10,3,2.8,0.8,0.6,1.0
2008-06-09,Romania,France,0.0,0.0,UEFA Euro,Zürich,Switzerland,True,12,7,0.25,1.0,1.8,1.4
2008-06-10,Greece,Sweden,0.0,2.0,UEFA Euro,Salzburg,Austria,True,8,30,0.6666666666666666,1.0,1.4,1.4
2008-06-10,Spain,Russia,4.0,1.0,UEFA Euro,Innsbruck,Austria,True,4,24,1.4,1.0,0.4,2.4
2008-06-11,Czech Republic,Portugal,1.0,3.0,UEFA Euro,Geneva,Switzerland,True,0,11,1.6,1.6,1.4,0.8
2008-06-11,Switzerland,Turkey,1.0,2.0,UEFA Euro,Basel,Switzerland,False,44,20,0.4,1.6,0.8,0.8
2008-06-12,Croatia,Germany,2.0,1.0,UEFA Euro,Klagenfurt,Austria,True,15,5,1.8,2.0,0.6,1.4
2008-06-12,Austria,Poland,1.0,1.0,UEFA Euro,Vienna,Austria,False,92,28,0.5,1.0,0.5,1.5
2008-06-13,Italy,Romania,1.0,1.0,UEFA Euro,Zürich,Switzerland,True,3,12,1.6,0.8,1.0,1.4
2008-06-13,Netherlands,France,4.0,1.0,UEFA Euro,Berne,Switzerland,True,10,7,2.4,0.8,1.6,1.6
2008-06-14,Greece,Russia,0.0,1.0,UEFA Euro,Salzburg,Austria,True,8,24,0.5,1.0,0.6,1.8
2008-06-14,Sweden,Spain,1.0,2.0,UEFA Euro,Innsbruck,Austria,True,30,4,1.6,1.0,1.8,1.4
2008-06-15,Switzerland,Portugal,2.0,0.0,UEFA Euro,Basel,Switzerland,False,44,11,0.8,1.2,1.4,1.0
2008-06-15,Turkey,Czech Republic,3.0,2.0,UEFA Euro,Geneva,Switzerland,True,20,0,0.8,2.0,1.6,1.4
2008-06-16,Austria,Germany,0.0,1.0,UEFA Euro,Vienna,Austria,False,92,5,0.3333333333333333,1.0,0.4,1.2
2008-06-16,Poland,Croatia,0.0,1.0,UEFA Euro,Klagenfurt,Austria,True,28,15,0.0,1.0,0.8,0.4
2008-06-17,France,Italy,0.0,2.0,UEFA Euro,Zürich,Switzerland,True,7,3,1.2,1.2,0.6,1.0
2008-06-17,Netherlands,Romania,2.0,0.0,UEFA Euro,Berne,Switzerland,True,10,12,2.8,0.8,1.0,1.6
